FIPS,GEO,County,Date,Cases,Tests,Population,newCases,newTests,posFraction,newCases.per1000,newTests.per1000,dailyPos,dailyTests,dailyFractionPos,Cases.per1000,Tests.per1000
55081,County,Monroe,2020-05-07,14,1143,46253,0,520,0,0,0.803036714220854,0,186,0,0,4.02136077659828
55083,County,Oconto,2020-05-07,26,539,37930,21,320,0.065625,0.039546533087266,0.602613837520244,3,36,0.0833333333333333,0.079093066174532,0.949116794094384
55085,County,Oneida,2020-05-07,6,367,35595,0,125,0,0,0.250837798246142,0,12,0,0,0.337126000842815
55087,County,Outagamie,2020-05-07,93,1946,187885,55,948,0.0580168776371308,0.020909446888104,0.360402829998593,10,95,0.105263157894737,0.0532240466242648,0.505628442930516
55089,County,Ozaukee,2020-05-07,99,1241,89221,19,412,0.0461165048543689,0.0152110249508844,0.32983906735602,4,66,0.0606060606060606,0.0448324945920803,0.739736160769326
55091,County,Pepin,2020-05-07,0,187,7287,0,91,0,0,0.891999451077261,0,3,0,0,0.411692054343351
55093,County,Pierce,2020-05-07,12,537,42754,4,188,0.0212765957446809,0.00668274981789507,0.314089241441068,1,12,0.0833333333333333,0.0233896243626327,0.280675492351593
55095,County,Polk,2020-05-07,5,481,43783,1,268,0.00373134328358209,0.00163142250253686,0.437221230679879,0,49,0,0,1.11915583674029
55097,County,Portage,2020-05-07,7,480,70772,3,230,0.0130434782608696,0.00302783183018304,0.232133773647367,0,25,0,0,0.353247046854688
55099,County,Price,2020-05-07,1,127,13351,0,61,0,0,0.326353296168291,0,7,0,0,0.524305295483484
55101,County,Racine,2020-05-07,590,3873,196311,375,2066,0.181510164569216,0.136445305080787,0.751722667458413,31,219,0.141552511415525,0.15791269974683,1.11557681434051
55103,County,Richland,2020-05-07,13,329,17252,3,107,0.0280373831775701,0.0124209201417641,0.443012818389586,0,9,0,0,0.521678645954092
55105,County,Rock,2020-05-07,324,3171,163354,225,1673,0.134488942020323,0.098384052863282,0.731540090845648,13,232,0.0560344827586207,0.0795817672049659,1.42022846088862
55107,County,Rusk,2020-05-07,4,155,14178,0,53,0,0,0.267013280132197,0,8,0,0,0.564254478769925
55109,County,St. Croix,2020-05-07,23,811,90687,10,432,0.0231481481481481,0.00787638486536895,0.340259826183939,0,48,0,0,0.529293062952794
55111,County,Sauk,2020-05-07,69,1391,64442,32,746,0.0428954423592493,0.0354693256837821,0.82687865500317,0,82,0,0,1.27246205890568
55113,County,Sawyer,2020-05-07,4,317,16558,2,100,0.02,0.00862768105188687,0.431384052594344,0,6,0,0,0.362362604179249
55115,County,Shawano,2020-05-07,17,512,40899,11,241,0.045643153526971,0.0192110879413747,0.420897472170119,0,24,0,0,0.586811413481992
55117,County,Sheboygan,2020-05-07,65,1277,115340,21,540,0.0388888888888889,0.0130050286110629,0.334415021427333,6,80,0.075,0.0520201144442518,0.693601525923357
55119,County,Taylor,2020-05-07,0,141,20343,0,62,0,0,0.217695100455755,0,8,0,0,0.393255665339429
55121,County,Trempealeau,2020-05-07,5,641,29649,4,243,0.0164609053497942,0.00963655724355916,0.585420852546219,0,25,0,0,0.843198758811427
55123,County,Vernon,2020-05-07,2,509,30822,2,195,0.0102564102564103,0.00463490827516523,0.45190355682861,0,21,0,0,0.681331516449289
55125,County,Vilas,2020-05-07,4,191,22195,0,77,0,0,0.247803559360216,0,6,0,0,0.27033115566569
55127,County,Walworth,2020-05-07,226,1424,103868,126,729,0.172839506172839,0.0866484384025879,0.501323107900687,11,88,0.125,0.105903646936496,0.847229175491971
55129,County,Washburn,2020-05-07,1,210,15720,0,80,0,0,0.363504180298073,0,6,0,0,0.381679389312977
55131,County,Washington,2020-05-07,113,2212,136034,23,687,0.0334788937409025,0.0120768127295907,0.360729145444731,6,121,0.0495867768595041,0.0441066204037226,0.889483511475072
55133,County,Waukesha,2020-05-07,380,5113,404198,100,1889,0.0529380624669137,0.0176716785903373,0.333818008571471,6,195,0.0307692307692308,0.0148442100158833,0.482436825516207
55135,County,Waupaca,2020-05-07,10,515,50990,4,220,0.0181818181818182,0.00560333959039588,0.308183677471773,0,17,0,0,0.333398705628555
55137,County,Waushara,2020-05-07,4,233,24443,2,120,0.0166666666666667,0.005844501201045,0.3506700720627,0,18,0,0,0.73640715133167
55139,County,Winnebago,2020-05-07,88,1766,171907,42,800,0.0525,0.0174512963404632,0.332405644580251,3,102,0.0294117647058824,0.0174512963404632,0.593344075575747
55141,County,Wood,2020-05-07,2,648,72999,0,287,0,0,0.280825764736503,0,42,0,0,0.575350347265031
55,State,WI,2020-05-08,9590,106855,5822434,4234,46926,0.0902271661765333,0.0519419492653023,0.575679714507222,375,4605,0.0814332247557003,0.0644060542377981,0.790906346040161
55001,County,Adams,2020-05-08,4,253,20220,0,122,0,0,0.43097357637417,0,12,0,0,0.593471810089021
55003,County,Ashland,2020-05-08,2,171,15562,0,76,0,0,0.348835074448749,0,2,0,0,0.128518185323223
55005,County,Barron,2020-05-08,10,1024,45244,4,363,0.0110192837465565,0.00631496520454172,0.573083092312161,3,39,0.0769230769230769,0.0663071346476881,0.861992750419945
55007,County,Bayfield,2020-05-08,3,221,15036,0,96,0,0,0.456048341124159,0,3,0,0,0.19952114924182
55009,County,Brown,2020-05-08,1777,7453,264542,1172,5162,0.227043781480047,0.316449885894435,1.39378354179785,71,408,0.174019607843137,0.26838838445313,1.54228818108278
55011,County,Buffalo,2020-05-08,5,405,13031,1,245,0.00408163265306122,0.00548143438174902,1.34295142352851,0,24,0,0,1.84176195226767
55013,County,Burnett,2020-05-08,0,143,15414,0,72,0,0,0.333648445754324,0,13,0,0,0.843389126767873
55015,County,Calumet,2020-05-08,34,539,50089,27,242,0.111570247933884,0.0385028934211389,0.345100007700579,12,39,0.307692307692308,0.239573559064865,0.77861406696081
55017,County,Chippewa,2020-05-08,27,1293,64658,7,428,0.0163551401869159,0.00773299514367905,0.472817417356376,0,48,0,0,0.742367533793189
55019,County,Clark,2020-05-08,23,354,34774,4,164,0.024390243902439,0.00821631925330091,0.336869089385337,0,20,0,0,0.575142347731063
55021,County,Columbia,2020-05-08,32,1092,57532,5,432,0.0115740740740741,0.00620772539009346,0.536347473704075,0,43,0,0,0.747410136967253
55023,County,Crawford,2020-05-08,16,303,16131,13,120,0.108333333333333,0.0575644057139315,0.531363745051675,0,14,0,0,0.867894116917736
55025,County,Dane,2020-05-08,455,13847,546695,60,5492,0.010924981791697,0.00783931494839771,0.71755862827667,8,368,0.0217391304347826,0.0146333879036757,0.673135843569083
55027,County,Dodge,2020-05-08,51,1301,87839,30,527,0.0569259962049336,0.0243952816272629,0.428543780585584,5,52,0.0961538461538462,0.0569223237969467,0.591992167488246
55029,County,Door,2020-05-08,18,341,27668,9,217,0.0414746543778802,0.0232346806005907,0.56021396559202,0,21,0,0,0.758999566285962
55031,County,Douglas,2020-05-08,10,612,43150,1,172,0.00581395348837209,0.0016553550736633,0.284721072670088,0,9,0,0,0.208574739281576
55033,County,Dunn,2020-05-08,14,1214,45368,5,374,0.0133689839572193,0.00787213139531955,0.588835428369902,0,54,0,0,1.19026626697232
55035,County,Eau Claire,2020-05-08,50,2460,104646,27,796,0.0339195979899497,0.0184294806162818,0.543328391502235,3,106,0.0283018867924528,0.0286680809586606,1.01293886053934
55037,County,Florence,2020-05-08,2,31,4295,0,11,0,0,0.182936969898553,0,0,NA,0,0
55039,County,Fond du Lac,2020-05-08,85,1797,103403,18,565,0.031858407079646,0.0124340133817615,0.39028986448307,1,47,0.0212765957446809,0.00967089929692562,0.454532266955504
55041,County,Forest,2020-05-08,1,107,9004,1,62,0.0161290322580645,0.00793298216665609,0.491844894332678,0,4,0,0,0.444247001332741
55043,County,Grant,2020-05-08,66,1275,51439,39,765,0.0509803921568627,0.0541556850971886,1.06228459229101,0,238,0,0,4.62683955753417
55045,County,Green,2020-05-08,23,520,36960,13,244,0.0532786885245902,0.0251236858379716,0.471552257266543,2,34,0.0588235294117647,0.0541125541125541,0.91991341991342
55047,County,Green Lake,2020-05-08,6,241,18913,5,95,0.0526315789473684,0.0188834588453898,0.358785718062406,1,5,0.2,0.0528736847670914,0.264368423835457
55049,County,Iowa,2020-05-08,10,364,23678,3,140,0.0214285714285714,0.00904999215667346,0.422332967311428,0,25,0,0,1.05583241827857
55051,County,Iron,2020-05-08,2,53,5687,0,14,0,0,0.175839634253561,0,3,0,0,0.527518902760682
55053,County,Jackson,2020-05-08,12,459,20643,0,225,0,0,0.77854132497353,0,27,0,0,1.30794942595553
55055,County,Jefferson,2020-05-08,50,1249,84769,12,475,0.0252631578947368,0.0101115131373834,0.400247395021428,0,34,0,0,0.40109002111621
55057,County,Juneau,2020-05-08,21,505,26687,10,219,0.045662100456621,0.0267653057400875,0.586160195707915,1,22,0.0454545454545455,0.0374714280361225,0.824371416794694
55059,County,Kenosha,2020-05-08,627,3694,169561,313,1747,0.179164281625644,0.131853096272981,0.735934054916604,17,120,0.141666666666667,0.100258903875302,0.707709909708011
55061,County,Kewaunee,2020-05-08,26,244,20434,17,138,0.123188405797101,0.0594247682434039,0.482389295152337,1,11,0.0909090909090909,0.0489380444357444,0.538318488793188
55063,County,La Crosse,2020-05-08,32,2671,118016,7,899,0.00778642936596218,0.0042367136659436,0.544115083669042,0,51,0,0,0.432144793926247
55065,County,Lafayette,2020-05-08,9,232,16665,5,142,0.0352112676056338,0.0214307145000214,0.608632291800609,0,35,0,0,2.1002100210021
55067,County,Langlade,2020-05-08,0,171,19189,0,86,0,0,0.320123880497011,0,10,0,0,0.521131898483506
55069,County,Lincoln,2020-05-08,1,248,27593,1,91,0.010989010989011,0.00258864825965178,0.235566991628312,0,15,0,0,0.543616134526873
55071,County,Manitowoc,2020-05-08,17,611,78981,8,325,0.0246153846153846,0.00723501312250505,0.293922408101768,0,21,0,0,0.265886732252061
55073,County,Marathon,2020-05-08,22,1041,135692,5,460,0.0108695652173913,0.00263201115130485,0.242145025920046,1,39,0.0256410256410256,0.00736963122365357,0.287415617722489
55075,County,Marinette,2020-05-08,15,576,40350,8,294,0.0272108843537415,0.0141617985484156,0.520446096654275,2,29,0.0689655172413793,0.0495662949194548,0.718711276332094
55077,County,Marquette,2020-05-08,3,232,15574,0,90,0,0,0.412775871874369,0,10,0,0,0.642095800693463
55078,County,Menominee,2020-05-08,2,104,4556,1,76,0.0131578947368421,0.0156779129562273,1.19152138467327,0,12,0,0,2.63388937664618
55079,County,Milwaukee,2020-05-08,3722,23350,945726,1291,9374,0.137721356944741,0.0975063450875684,0.707997272541337,149,971,0.153450051493306,0.157550918553577,1.02672444238606
55081,County,Monroe,2020-05-08,14,1198,46253,0,557,0,0,0.860175865040414,0,55,0,0,1.18911205759626
55083,County,Oconto,2020-05-08,27,582,37930,22,353,0.0623229461756374,0.0414297013295168,0.664758389514519,1,43,0.0232558139534884,0.0263643553915107,1.13366728183496
55085,County,Oneida,2020-05-08,7,384,35595,1,127,0.0078740157480315,0.00200670238596914,0.25485120301808,1,17,0.0588235294117647,0.0280938334035679,0.477595167860655
55087,County,Outagamie,2020-05-08,105,2077,187885,62,994,0.062374245472837,0.0235706492193173,0.37789073103228,12,131,0.0916030534351145,0.0638688559491178,0.697235010777869
55089,County,Ozaukee,2020-05-08,101,1272,89221,21,430,0.0488372093023256,0.0168121854720301,0.344249512046331,2,31,0.0645161290322581,0.0224162472960402,0.347451833088623
55091,County,Pepin,2020-05-08,0,236,7287,0,138,0,0,1.35270246427101,0,49,0,0,6.72430355427474
55093,County,Pierce,2020-05-08,12,566,42754,4,207,0.0193236714975845,0.00668274981789507,0.34583230307607,0,29,0,0,0.678299106516349
55095,County,Polk,2020-05-08,5,517,43783,1,291,0.00343642611683849,0.00163142250253686,0.474743948238227,0,36,0,0,0.822236941278578
55097,County,Portage,2020-05-08,7,509,70772,3,253,0.0118577075098814,0.00302783183018304,0.255347151012103,0,29,0,0,0.409766574351438
55099,County,Price,2020-05-08,1,133,13351,0,66,0,0,0.35310356634602,0,6,0,0,0.449404538985844
55101,County,Racine,2020-05-08,634,4067,196311,405,2161,0.187413234613605,0.147360929487249,0.786288811412213,44,194,0.22680412371134,0.224134154479372,0.988227862931777
55103,County,Richland,2020-05-08,13,342,17252,3,114,0.0263157894736842,0.0124209201417641,0.471994965387036,0,13,0,0,0.753535821933689
55105,County,Rock,2020-05-08,343,3348,163354,223,1787,0.124790151091214,0.0975095279489417,0.781388010963044,19,177,0.107344632768362,0.116311813607258,1.08353636886761
55107,County,Rusk,2020-05-08,4,165,14178,0,61,0,0,0.307317171472906,0,10,0,0,0.705318098462407
55109,County,St. Croix,2020-05-08,26,874,90687,13,464,0.0280172413793103,0.0102393003249796,0.365464257753119,3,63,0.0476190476190476,0.0330808164345496,0.694697145125542
55111,County,Sauk,2020-05-08,69,1430,64442,31,750,0.0413333333333333,0.0343609092561639,0.831312320713643,0,39,0,0,0.605195369479532
55113,County,Sawyer,2020-05-08,4,349,16558,2,126,0.0158730158730159,0.00862768105188687,0.543543906268873,0,32,0,0,1.93260055562266
55115,County,Shawano,2020-05-08,20,536,40899,12,251,0.047808764940239,0.0209575504814997,0.438362097571369,3,24,0.125,0.073351426685249,0.586811413481992
55117,County,Sheboygan,2020-05-08,65,1316,115340,21,557,0.0377019748653501,0.0130050286110629,0.344942901731527,0,39,0,0,0.338130743887637
55119,County,Taylor,2020-05-08,0,146,20343,0,66,0,0,0.231739945646449,0,5,0,0,0.245784790837143
55121,County,Trempealeau,2020-05-08,5,668,29649,3,250,0.012,0.00722741793266937,0.602284827722448,0,27,0,0,0.910654659516341
55123,County,Vernon,2020-05-08,3,527,30822,2,203,0.00985221674876847,0.00463490827516523,0.470443189929271,1,18,0.0555555555555556,0.0324443579261566,0.58399844267082
55125,County,Vilas,2020-05-08,4,198,22195,0,79,0,0,0.254240015447495,0,7,0,0,0.315386348276639
55127,County,Walworth,2020-05-08,226,1468,103868,113,736,0.153532608695652,0.0777085201547018,0.506136910034164,0,44,0,0,0.423614587745985
55129,County,Washburn,2020-05-08,1,228,15720,0,90,0,0,0.408942202835333,0,18,0,0,1.14503816793893
55131,County,Washington,2020-05-08,114,2256,136034,23,687,0.0334788937409025,0.0120768127295907,0.360729145444731,1,44,0.0227272727272727,0.00735110340062043,0.323448549627299
55133,County,Waukesha,2020-05-08,387,5328,404198,98,1986,0.0493454179254783,0.0173182450185305,0.350959536804098,7,215,0.0325581395348837,0.0173182450185305,0.531917525569152
55135,County,Waupaca,2020-05-08,11,550,50990,4,232,0.0172413793103448,0.00560333959039588,0.324993696242961,1,35,0.0285714285714286,0.0196116885663856,0.686409099823495
55137,County,Waushara,2020-05-08,4,247,24443,2,127,0.015748031496063,0.005844501201045,0.371125826266357,0,14,0,0,0.57276111770241
55139,County,Winnebago,2020-05-08,91,1857,171907,45,844,0.0533175355450237,0.0186978175076391,0.350687955032164,3,91,0.032967032967033,0.0174512963404632,0.529355988994049
55141,County,Wood,2020-05-08,2,680,72999,0,304,0,0,0.297460043483962,0,32,0,0,0.438362169344786
55,State,WI,2020-05-09,9939,111874,5822434,4252,49049,0.0866888213826989,0.0521627700226891,0.601724296059002,349,5019,0.0695357640964336,0.0599405678106441,0.86201062991869
55001,County,Adams,2020-05-09,4,263,20220,0,126,0,0,0.445103857566766,0,10,0,0,0.494559841740851
55003,County,Ashland,2020-05-09,2,172,15562,0,68,0,0,0.312115592927828,0,1,0,0,0.0642590926616116
55005,County,Barron,2020-05-09,10,1063,45244,4,382,0.0104712041884817,0.00631496520454172,0.603079177033735,0,39,0,0,0.861992750419945
55007,County,Bayfield,2020-05-09,3,232,15036,0,105,0,0,0.498802873104549,0,11,0,0,0.731577547220005
55009,County,Brown,2020-05-09,1834,7639,264542,1114,5051,0.220550386062166,0.300789396660752,1.3638126055058,57,186,0.306451612903226,0.215466731180682,0.703101964905384
55011,County,Buffalo,2020-05-09,5,411,13031,1,248,0.00403225806451613,0.00548143438174902,1.35939572667376,0,6,0,0,0.460440488066917
55013,County,Burnett,2020-05-09,0,208,15414,0,134,0,0,0.620956829598324,0,65,0,0,4.21694563383937
55015,County,Calumet,2020-05-09,35,556,50089,28,239,0.117154811715481,0.0399289265108108,0.340821908431563,1,17,0.0588235294117647,0.0199644632554054,0.339395875341891
55017,County,Chippewa,2020-05-09,29,1338,64658,9,448,0.0200892857142857,0.00994242232758735,0.494911689195459,2,45,0.0444444444444444,0.0309319805747162,0.695969562931114
55019,County,Clark,2020-05-09,24,366,34774,5,163,0.0306748466257669,0.0102703990666261,0.334815009572012,1,12,0.0833333333333333,0.0287571173865532,0.345085408638638
55021,County,Columbia,2020-05-09,32,1133,57532,5,452,0.0110619469026549,0.00620772539009346,0.561178375264449,0,41,0,0,0.71264687478273
55023,County,Crawford,2020-05-09,17,314,16131,14,124,0.112903225806452,0.0619924369226954,0.549075869886731,1,11,0.0909090909090909,0.0619924369226954,0.68191680614965
55025,County,Dane,2020-05-09,465,14185,546695,64,5524,0.0115858073859522,0.00836193594495756,0.721739596249149,10,338,0.029585798816568,0.0182917348795947,0.618260638930299
55027,County,Dodge,2020-05-09,55,1350,87839,32,537,0.0595903165735568,0.0260216337357471,0.436675541128005,4,49,0.0816326530612245,0.0455378590375574,0.557838773210077
55029,County,Door,2020-05-09,20,364,27668,10,234,0.0427350427350427,0.0258163117784341,0.604101695615358,2,23,0.0869565217391304,0.0722856729796154,0.831285239265578
55031,County,Douglas,2020-05-09,11,750,43150,2,295,0.00677966101694915,0.0033107101473266,0.488329746730674,1,138,0.0072463768115942,0.0231749710312862,3.1981460023175
55033,County,Dunn,2020-05-09,14,1244,45368,5,391,0.0127877237851662,0.00787213139531955,0.615600675113989,0,30,0,0,0.661259037206842
55035,County,Eau Claire,2020-05-09,54,2526,104646,30,822,0.0364963503649635,0.0204772006847576,0.561075298762358,4,66,0.0606060606060606,0.0382241079448808,0.630697781090534
55037,County,Florence,2020-05-09,2,32,4295,0,12,0,0,0.199567603525694,0,1,0,0,0.232828870779977
55039,County,Fond du Lac,2020-05-09,86,1940,103403,19,651,0.0291858678955453,0.0131247919029705,0.449696817307041,1,143,0.00699300699300699,0.00967089929692562,1.38293859946036
55041,County,Forest,2020-05-09,1,110,9004,1,64,0.015625,0.00793298216665609,0.50771085866599,0,3,0,0,0.333185250999556
55043,County,Grant,2020-05-09,67,1294,51439,39,757,0.0515191545574637,0.0541556850971886,1.05117573380953,1,19,0.0526315789473684,0.0194405023425805,0.36936954450903
55045,County,Green,2020-05-09,33,643,36960,22,355,0.0619718309859155,0.0425170068027211,0.686069882498454,10,123,0.0813008130081301,0.270562770562771,3.32792207792208
55047,County,Green Lake,2020-05-09,7,252,18913,6,92,0.0652173913043478,0.0226601506144678,0.347455642755172,1,11,0.0909090909090909,0.0528736847670914,0.581610532438006
55049,County,Iowa,2020-05-09,10,372,23678,3,137,0.0218978102189781,0.00904999215667346,0.413282975154755,0,8,0,0,0.337866373849143
55051,County,Iron,2020-05-09,2,55,5687,0,16,0,0,0.200959582004069,0,2,0,0,0.351679268507122
55053,County,Jackson,2020-05-09,12,491,20643,0,242,0,0,0.837364447304863,0,32,0,0,1.55016228261396
55055,County,Jefferson,2020-05-09,50,1295,84769,11,495,0.0222222222222222,0.00926888704260149,0.417099916917067,0,46,0,0,0.542651205039578
55057,County,Juneau,2020-05-09,21,527,26687,9,226,0.0398230088495575,0.0240887751660787,0.604895909725977,0,22,0,0,0.824371416794694
55059,County,Kenosha,2020-05-09,651,3985,169561,322,1981,0.162544169611307,0.135644399360702,0.834507935197363,24,291,0.0824742268041237,0.141541981941602,1.71619653104193
55061,County,Kewaunee,2020-05-09,28,270,20434,18,157,0.114649681528662,0.062920342845957,0.548805212600847,2,26,0.0769230769230769,0.0978760888714887,1.27238915532935
55063,County,La Crosse,2020-05-09,32,2739,118016,6,911,0.00658616904500549,0.00363146885652309,0.551378021382089,0,68,0,0,0.57619305856833
55065,County,Lafayette,2020-05-09,13,270,16665,9,172,0.0523255813953488,0.0385752861000386,0.737216578800737,4,38,0.105263157894737,0.24002400240024,2.28022802280228
55067,County,Langlade,2020-05-09,0,184,19189,0,97,0,0,0.361069958235001,0,13,0,0,0.677471468028558
55069,County,Lincoln,2020-05-09,1,258,27593,1,93,0.010752688172043,0.00258864825965178,0.240744288147615,0,10,0,0,0.362410756351249
55071,County,Manitowoc,2020-05-09,19,650,78981,10,350,0.0285714285714286,0.00904376640313131,0.316531824109596,2,39,0.0512820512820513,0.0253225459287677,0.49378964561097
55073,County,Marathon,2020-05-09,24,1130,135692,7,528,0.0132575757575758,0.00368481561182678,0.277940377577792,2,89,0.0224719101123595,0.0147392624473071,0.655897178905168
55075,County,Marinette,2020-05-09,16,603,40350,9,308,0.0292207792207792,0.0159320233669676,0.545229244114002,1,27,0.037037037037037,0.0247831474597274,0.669144981412639
55077,County,Marquette,2020-05-09,3,245,15574,0,98,0,0,0.449467060485424,0,13,0,0,0.834724540901502
55078,County,Menominee,2020-05-09,2,113,4556,1,85,0.0117647058823529,0.0156779129562273,1.33262260127932,0,9,0,0,1.97541703248464
55079,County,Milwaukee,2020-05-09,3854,24711,945726,1329,9976,0.13321972734563,0.100376400171478,0.753464987291698,132,1361,0.0969875091844232,0.139575310396457,1.43910604128469
55081,County,Monroe,2020-05-09,14,1236,46253,0,576,0,0,0.889517591136946,0,38,0,0,0.821568330702873
55083,County,Oconto,2020-05-09,27,612,37930,21,366,0.0573770491803279,0.039546533087266,0.689239576663779,0,30,0,0,0.79093066174532
55085,County,Oneida,2020-05-09,7,402,35595,1,138,0.0072463768115942,0.00200670238596914,0.276924929263741,0,18,0,0,0.505689001264222
55087,County,Outagamie,2020-05-09,111,2183,187885,68,1039,0.0654475457170356,0.0258516797889286,0.394998460304366,6,106,0.0566037735849057,0.0319344279745589,0.564174894217207
55089,County,Ozaukee,2020-05-09,104,1336,89221,22,457,0.0481400437636762,0.017612765732603,0.365865179081798,3,64,0.046875,0.0336243709440603,0.717319913473285
55091,County,Pepin,2020-05-09,0,246,7287,0,147,0,0,1.44092219020173,0,10,0,0,1.37230684781117
55093,County,Pierce,2020-05-09,12,575,42754,4,210,0.019047619047619,0.00668274981789507,0.350844365439491,0,9,0,0,0.210506619263695
55095,County,Polk,2020-05-09,5,549,43783,1,308,0.00324675324675325,0.00163142250253686,0.502478130781354,0,32,0,0,0.730877281136514
55097,County,Portage,2020-05-09,7,545,70772,3,284,0.0105633802816901,0.00302783183018304,0.286634746590661,0,36,0,0,0.508675747470751
55099,County,Price,2020-05-09,1,142,13351,0,73,0,0,0.39055394459484,0,9,0,0,0.674106808478766
55101,County,Racine,2020-05-09,680,4355,196311,425,2334,0.182090831191088,0.154638012424891,0.849235578822815,46,288,0.159722222222222,0.234322070592071,1.46705992022862
55103,County,Richland,2020-05-09,13,353,17252,3,122,0.0245901639344262,0.0124209201417641,0.505117419098407,0,11,0,0,0.637607233943891
55105,County,Rock,2020-05-09,347,3452,163354,196,1768,0.110859728506787,0.0857034416053479,0.773080024276812,4,104,0.0384615384615385,0.024486697601528,0.636654137639727
55107,County,Rusk,2020-05-09,4,173,14178,0,62,0,0,0.312355157890494,0,8,0,0,0.564254478769925
55111,County,Sauk,2020-05-09,71,1483,64442,33,782,0.0421994884910486,0.0365777421114003,0.866781646397425,2,53,0.0377358490566038,0.0310356599733093,0.822444989292697
55113,County,Sawyer,2020-05-09,4,369,16558,2,137,0.0145985401459854,0.00862768105188687,0.590996152054251,0,20,0,0,1.20787534726416
55115,County,Shawano,2020-05-09,20,558,40899,12,260,0.0461538461538462,0.0209575504814997,0.454080260432494,0,22,0,0,0.537910462358493
55117,County,Sheboygan,2020-05-09,65,1357,115340,21,579,0.0362694300518135,0.0130050286110629,0.358567217419307,0,41,0,0,0.35547078203572
55109,County,St. Croix,2020-05-09,27,933,90687,14,500,0.028,0.0110269388115165,0.393819243268448,1,59,0.0169491525423729,0.0110269388115165,0.650589389879476
55119,County,Taylor,2020-05-09,0,155,20343,0,72,0,0,0.25280721343249,0,9,0,0,0.442412623506857
55121,County,Trempealeau,2020-05-09,5,688,29649,3,258,0.0116279069767442,0.00722741793266937,0.621557942209566,0,20,0,0,0.674559007049142
55123,County,Vernon,2020-05-09,3,539,30822,2,198,0.0101010101010101,0.00463490827516523,0.458855919241358,0,12,0,0,0.38933229511388
55125,County,Vilas,2020-05-09,4,210,22195,0,85,0,0,0.27354938370933,0,12,0,0,0.540662311331381
55127,County,Walworth,2020-05-09,229,1527,103868,97,725,0.133793103448276,0.0667055438496113,0.498572363824414,3,59,0.0508474576271186,0.0288828128008626,0.568028651750298
55129,County,Washburn,2020-05-09,1,257,15720,0,107,0,0,0.486186841148673,0,29,0,0,1.84478371501272
55131,County,Washington,2020-05-09,116,2370,136034,24,754,0.0318302387267905,0.0126018915439207,0.395909426004843,2,114,0.0175438596491228,0.0147022068012409,0.838025787670729
55133,County,Waukesha,2020-05-09,396,5512,404198,97,2042,0.0475024485798237,0.0171415282326271,0.360855676814687,9,184,0.0489130434782609,0.022266315023825,0.455222440487088
55135,County,Waupaca,2020-05-09,13,579,50990,6,248,0.0241935483870968,0.00840500938559381,0.347407054604544,2,29,0.0689655172413793,0.0392233771327711,0.568738968425181
55137,County,Waushara,2020-05-09,4,252,24443,2,103,0.0194174757281553,0.005844501201045,0.300991811853817,0,5,0,0,0.204557542036575
55139,County,Winnebago,2020-05-09,98,1923,171907,50,838,0.0596658711217184,0.0207753527862657,0.348194912697812,7,66,0.106060606060606,0.0407196914610807,0.383928519490189
55141,County,Wood,2020-05-09,2,718,72999,0,331,0,0,0.323879192082866,0,38,0,0,0.520555076096933
55,State,WI,2020-05-10,10219,115382,5822434,4308,50236,0.0857552352894339,0.0528497679345589,0.616286198226672,280,3508,0.0798175598631699,0.0480898538308893,0.602497168709856
55049,County,Iowa,2020-05-10,10,384,23678,3,142,0.0211267605633803,0.00904999215667346,0.428366295415877,0,12,0,0,0.506799560773714
55115,County,Shawano,2020-05-10,22,592,40899,14,289,0.0484429065743945,0.0244504755617497,0.504727674096118,2,34,0.0588235294117647,0.0489009511234994,0.831316169099489
55101,County,Racine,2020-05-10,704,4523,196311,434,2387,0.181818181818182,0.15791269974683,0.868519848607567,24,168,0.142857142857143,0.122254993352385,0.855784953466693
55119,County,Taylor,2020-05-10,0,158,20343,0,67,0,0,0.235251156944123,0,3,0,0,0.147470874502286
55029,County,Door,2020-05-10,21,365,27668,11,235,0.0468085106382979,0.0283979429562775,0.606683326793201,1,1,1,0.0361428364898077,0.0361428364898077
55063,County,La Crosse,2020-05-10,32,2786,118016,6,954,0.00628930817610063,0.00363146885652309,0.577403548187171,0,47,0,0,0.398251084598698
55045,County,Green,2020-05-10,33,662,36960,22,369,0.0596205962059621,0.0425170068027211,0.713126159554731,0,19,0,0,0.514069264069264
55031,County,Douglas,2020-05-10,11,781,43150,2,326,0.00613496932515337,0.0033107101473266,0.539645754014236,0,31,0,0,0.718424101969872
55105,County,Rock,2020-05-10,354,3576,163354,203,1879,0.10803618946248,0.0887642788055389,0.821616157022697,7,124,0.0564516129032258,0.042851720802674,0.759087625647367
55087,County,Outagamie,2020-05-10,112,2286,187885,66,1082,0.0609981515711645,0.0250913362657249,0.411345846053247,1,103,0.00970873786407767,0.00532240466242648,0.548207680229928
55051,County,Iron,2020-05-10,2,60,5687,0,20,0,0,0.251199477505087,0,5,0,0,0.879198171267804
55015,County,Calumet,2020-05-10,40,586,50089,33,250,0.132,0.0470590919591698,0.356508272417953,5,30,0.166666666666667,0.0998223162770269,0.598933897662161
55033,County,Dunn,2020-05-10,14,1264,45368,5,387,0.0129198966408269,0.00787213139531955,0.609302969997733,0,20,0,0,0.440839358137895
